,coconut_id,unique_smiles
211691,CNP0270972,OC1=CC=C2C=C1C3=CC(=C(OC4OC(CO)C(O)C(O)C4O)C(OC)=C3OC)CCCCC(O)CC2
211694,CNP0085425,ON=C(S)CC1=CNC=2C=CC=CC21
211702,CNP0377803,O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(O)C=C3)C1)CC(C(=C)C)CCC(=C)C
211712,CNP0133915,O=C(OC1CC=C(C)C2C(OC(=O)C)C34OC4(C(=O)OC3C=C(C)CC(OC(=O)CCC)C(OC(=O)C)C12C)C)C
211715,CNP0276225,O=C(OC1(C=CC(=O)C1=CC=CCCCC(=O)OC)CC=CCCCCC)C
211726,CNP0249335,OC=1C=C(OC2=CC=C3C4=C2OC5C(O)C=CC6C(N(C)CCC456)C3)C7=C8C1OC9C(O)C=CC%10C(N(C)CCC89%10)C7
211730,CNP0138674,OC1=CC(=CC=2OC(C=CC12)(C)CCC3C(=CCCC3(C)C)CO)C
211741,CNP0136575,O=C1OC2=CC3(OC(O)(CC3)C(C)CC(OC(=O)C(=CC)C)C2=C1COC(=O)C)C
211743,CNP0238998,O=C(OC1CC=2C(O)=CC(O)=CC2OC1C3=CC(O)=C(OC)C(O)=C3)C4=CC(O)=C(O)C(O)=C4
211748,CNP0121732,O=C1C=C(O)C=2C(O)=C3C(=O)C=C(OC3=CC2C1=O)C
211751,CNP0318034,O=C1OC=2C=C(O)C=C(OC)C2C=3OC4=CC(O)=C(C=C4C13)CC=C(C)C
211753,CNP0351331,O=C1OC(C(C=CC=C(C(=O)OC(C(C=CC=C1)C)C(C)C(O)C(C)C2(OC)OC(C)C(CC)C(OC3OC(C)C(O)C(O)C3)C2)C)C)C(C)C(O)C(C)C4(OC)OC(C)C(CC)C(OC5OC(C)C(O)C(O)C5)C4
211760,CNP0302577,O=C(OC1CCC2(C)C(OC1(C)C)CCC3(C)C(C(=C)C(O)CC23)CC=4C(=O)OC(=C(C4O)C)C)C=CC=CC=CC(C)CC
211763,CNP0194586,O=C(O)C(=CCCC1=CCC(C(=C)C)CC1O)C
211769,CNP0432035,O=C(OC1C(=CC(C)C(O)C(OC)CC(C)CC=2C=C(N)C=C(C2)NC(=O)C(=CCCC1OC)C)C)N
211770,CNP0117368,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3OC4OCC(O)C(O)C4O)COC5OCC(O)(CO)C5O)C=CC6=CC=C(O)C(O)=C6
211775,CNP0161695,OC(CCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC(O)C(O)(C)C)C)C)C(O)(C)C
211777,CNP0179063,O=C1C2=C(C)C3(OC4CC(C)CNC4C3C)CCC2C5CC(O)C6CC(O)CC(O)C6(C)C15
211783,CNP0334545,O=C1C(C(=O)C(N1C)C(C)CC)=C(O)C2C(C=CC3CC(C)CC(C)C32)C4(OC4C)C
211787,CNP0080934,O=CCNC(=CC1=CC=C(OC)C=C1)C(=CC2=CC=C(OS(=O)(=O)O)C=C2)NCC=O
211790,CNP0259955,O=C(OC1C(=O)C=2C(O)=CC(O)=CC2OC1C3=CC=C(O)C(O)=C3)C
211797,CNP0292300,O=C(C=1C(O)=CC(OC)=CC1O)CC=CCCC=CCC
211799,CNP0338376,O=C(O)C(O)C1N=C(O)C2N(C(=O)C(N=C(O)C(N=C(O)C(N=C(O)C3N(C(=O)C(N=C(O)C(N=C(O)CC(OC1=O)CCCCCCCCCCC(C)C)C(O)C)C)CCC3)CCCNC(=N)N)C(O)C(=O)O)CO)CCC2O
211801,CNP0115690,O=C1OC(C)C(NC(=O)C(NC(=O)CC=2C=CC=CC2)C(C)C)C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC1C(C)C)C(C)C)C(C)C)CC=4C=CC=CC4
211803,CNP0425385,O=C(OC)C1=COC(O)C2C(OCCC3=CC=C(O)C(O)=C3)COC(=O)CC12
211807,CNP0214533,C=1C=CC2=C(C1)C(=C(C)C2C)C
211808,CNP0425386,O=C1OC2CC13C(=C4C=CC5C(C)(CCC6C(C)(C)C(O)CCC56C)C4C(C)C3)CC2(C)CO
211816,CNP0374889,O=C1NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC1C)C(C)CC)CC(C)C)CC=2C=CC=CC2)C(C)CC)CCCCN)C(C)CC)C(C)CC
211820,CNP0124294,OC1=CC=C(C=CC2=CC(O)=C(C=CC(C)C)C(O)=C2)C(O)=C1
211823,CNP0284756,O=C1C(=COC=2C=3C=CC(OC3C(OC)=CC12)(C)C)C=4C=C5OCOC5=CC4OC
211824,CNP0195653,O=C1OC2C(O)CN3CC=C(COC(=O)C(O)(C)C(C)CC1=CC)C32
211825,CNP0389403,O=C(O)C(O)C(C(=O)O)C
211833,CNP0156011,O=C1NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC1C)C(C)C)C(C)CC)C)C(O)C)CC=4C=CC=CC4)C
211834,CNP0234506,O=C(C=CC1=CC(OC)=C(OC)C(OC)=C1)C2=C(O)C=C(OC)C=3C=CC(OC32)(C)C
211836,CNP0255322,OCC1OC(OCC2OC(OC(C)(CC=CC(O)(C)C)C3CCC4(C)C3C(O)CC5C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC8OC(CO)C(O)C(O)C8O)C(C)(C)C6CCC54C)C(O)C(O)C2O)C(O)C(O)C1O
211844,CNP0146170,C(#CCCCCCC)C=CCCC
211845,CNP0405102,O=C(OCC1OC(OC2OC(COC(=O)C(=CC)C)C(O)C(O)C2OC3OC(CO)C(OC(=O)C(=CC)CC)C(OC(=O)C(=CC)CC)C3O)C(OC4OC(CO)C(OC(=O)C(=CC)C)C(OC(=O)C(=CC)C)C4O)C(O)C1O)C(=CC)C
211846,CNP0348043,O=CC=1C=C2OC1CC(C(=C)C)CC(OC(=O)C)C3=CC(OC3=O)CC4(OC24)C
211852,CNP0185470,O=C1C=CC=C2NNN=C12
211856,CNP0285980,O=C1CCC2C3N(C)CCC42C5=C(OC14C)C(O)=CC=C5C3
211861,CNP0197806,O=C1C(=C)C2CCC3C1(C(O)CC4C(C)(CO)CCC(O)C34C)C2O
211863,CNP0233096,O=C1OC(CC)C(C=CC=CC(O)C(C)CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C=C1)C)COC3OC(C)C(O)C(OC)C3OC
211864,CNP0184026,O=CC1=CC2CC(C)(C)C(O)C2C3(C)CC(OC(=O)C4=C(O)C=C(OC)C=C4C)C13O
211870,CNP0117698,O=C(OC1C(O)C=C2C3(C(=O)OC(C4=COC=C4)C3)C(C)CCC2(C)C1(O)C)C(=CC)C
211873,CNP0085318,O=C(O)CCC1=CC=C2OC(C=CC2=C1OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)(C)C
211874,CNP0361127,O=C1OC2=C(C=C1)C=CC=3OC(C)(C)C(O)C(OC=4C(O)=CC=C5C(=O)C6=C(O)C=C7OC(C=CC7=C6N(C45)C)(C)C)C32
211876,CNP0117946,O=C1OC(C=C1CCCCCCCC(O)CCC(O)C2OC(CC2)C(O)CCCCCCCCCCCCCC)C
211878,CNP0354394,CCCCCCCCCCCCCCC1CCCCC1
211881,CNP0260150,O=C1C=C(OC)C(C(=O)C1C(=O)C(C)C)(C)C
211892,CNP0244208,O=CC12C=CC(=O)OC(C)(C)C2CCC(C)C31OC45OC6C(C(=O)OC6(O4)C)C(C)C5(C)C3
211895,CNP0210775,BrC1=CC(=CC=C1O)CC(=NO)C(O)=NCCSSSCCN=C(O)C(=NO)CC2=CC=C(O)C(Br)=C2
211897,CNP0175913,O=C1C(O)=C(OC2=CC(O)=C(C(O)=C12)CC=C(C)C)C=3C=C(O)C(O)=C(C3)CC=C(C)C
211899,CNP0376124,O=C1CC(O)C(C)C2(O)C(O)C3C(CC3(C)C)C12C
211900,CNP0211016,O=C(O)C(OC1C(O)C(OC(OP(=O)(O)OP(=O)(O)OCC2OC(N3C=CC(=O)NC3=O)C(O)C2O)C1NC(=O)C)CO)C
211901,CNP0122185,O=C1NC(C(=O)N2NCCCC2C(=O)N3C4NC5=CC(Cl)=CC=C5C4(O)CC3C(=O)NC(C(=O)N6NCCCC6C(=O)N7NCCCC17)C(C)C)C
211906,CNP0344907,O=CC1=C(SC(=C1CC2=CC=C(C=C2)C(F)(F)F)C)C
211908,CNP0189654,O=C(OCC=CC=1C=CC=CC1)C=CC=2C=CC=CC2
211910,CNP0067795,O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(OC5OC(C)C(O)C(O)C5O)C2O)C67CCC(C)(C)CC7C8=CCC9C%10(C)CC(O)C(OC%11OC(CO)C(O)C(O)C%11O)C(C)(CO)C%10C(O)CC9(C)C8(C)CC6O
211914,CNP0154060,O=C(OCC1OC(OC(=O)C23CC(O)C(C)(C)CC3C4=CCC5C6(C)CCC(OC7OC(COC8OCC(O)C(OC9OCC(O)C(O)C9O)C8O)C(OC%10OC(CO)C(O)C(O)C%10O)C(O)C7N=C(O)C)C(C)(C)C6CCC5(C)C4(C)CC2O)C(OC%11OCC(O)C(OC%12OCC(O)(CO)C%12O)C%11O)C(OC%13OCC(O)C(O)C%13O)C1O)C
211923,CNP0293785,O=C(C(=O)C1=CC=C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)C=C1O)C4=CC=C(OC)C=C4
211932,CNP0104077,O=CC1=CCC2=C3C(OC(C=C(C)C)CC3C)=CC2(C)CC4C1CCC4(O)C
211933,CNP0104669,O=C1OCC(CC2=CC=C(O)C(OC)=C2)C1CC3=CC(OC)=C(OC)C(OC)=C3
211934,CNP0128944,O=C(CCC(C)C)C(C)C1(O)C(OC2OCC(O)C(O)C2O)CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC31C
211953,CNP0308797,O=C1OC2=C(OCC(OC(=O)C(O)C)C(O)(C)C)C=3OC=CC3C=C2C=C1
211961,CNP0233554,O=C(NCC(=O)NC1C(=O)NC(C(=O)NCC(O)C(=O)NC(C(=O)NC1)CC2=CNC=3C=CC(Br)=CC32)CC(=O)N)C4=CC(Cl)=C(Cl)N4C
211962,CNP0233114,O=C(OC1CC2C(OC(=O)C)C3(OC2(C)C)C(O)(C)CCC(OC(=O)C)C13COC(=O)C)C=4C=CC=CC4
211963,CNP0150526,O=C1NC2=CC=CC3=C2C1=C4C(N=C=S)C(C=C)(C)CCC4C3(C)C
211964,CNP0122582,O=P(O)(O)OCC(O)C(O)C1=CNC=2C=CC=CC21
211965,CNP0083192,O=C(O)C1OC(O)C(O)C(O)C1OC2OC(COS(=O)(=O)O)C(O)C(O)C2NC(=O)C
211972,CNP0073071,O=C(CCO)C1(C)C2C(=CC(O)C1(O)C)CC(C)CC2
211975,CNP0375636,O1C2=CC=C(C=C2OC1)CC(COC)C(COC)CC3=CC=C4OCOC4=C3
211979,CNP0366892,OC1=CC(OC)=CC(=C1C)CCC2=CC=C(OC)C=C2OC
211983,CNP0147532,O=C1OC23C(=C1)CC(C=4C(=O)OC56C4C=CC(N7CCCC75)C6)C(N8CCCC82)C3
211984,CNP0254003,O=C1NC2(O)CC3=CC=C(OC4C5C(C(=C6C(C(=CC6(C)C5C(=O)C71OC72)C)C)C)C8CC(C)CC(C)C48)C=C3
211994,CNP0229518,O=C1OC(C2=COC=C2)CC13C4C(=C(CO)CCC4)C(O)CC3C
211998,CNP0252016,O=C(OC1CC2(C3=CCC(C)(CC3C(O)CC2C4(CO)CC14)C(Br)CO)C)C
211999,CNP0219052,O1C2CC3CC(C12C)C3(C)C
212001,CNP0290060,O=C(NCCSC(=O)C(C(=O)CCC(C)CCCC(C)CCCC(C)C)C)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O
212003,CNP0234404,O=C1OCC(=C1)CCCC(=CC=2OC=C(C2)C)C
212004,CNP0224947,O=C(C=1C(O)=C(C(O)=C(C1OC)C)CC2(C(=O)C(=C(O)C(=C2O)C)C(=O)C(C)CC)C)CCC
212005,CNP0299987,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(O)C(O)C6(C)CCC54C)C2(C)CO)C(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C(O)C1O
212012,CNP0148954,ON=CC1=NC(=CC(OC)=C1SC)C2=NC=CC=C2
212014,CNP0253435,O=C1N2OC3C(O)C=CC(O)C3(O)CC42SSC(C5=CC=C(OC)C(OC)=C5O)C1N(C4=O)C
212028,CNP0425387,O=C1C(OS(=O)(=O)O)=C(OC2=CC(OC)=C(O)C(O)=C12)C=3C=CC(OC)=CC3
212030,CNP0284399,O=C(OC(C)CC=CC=CC1OC2(OC3C(OC(=O)C3(C)CO)C2)CC1)C(C)C(O)C
212032,CNP0378814,OCC(O)C(O)C1=CC(OC)=C2OC(C3=CC=C(OC4OC(C)C(O)C(O)C4O)C(OC)=C3)C(C2=C1)CO
212037,CNP0164250,O=C(C)C1(C)CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12
212049,CNP0405782,O=C(OC1OC(C)C(O)C(O)C1O)C2=CC=CN2
212050,CNP0458923,OC=1C=C(O)C2=CC(OC3OC(CO)C(O)C(O)C3O)=C(OC2C1)C=4C=CC(O)=C(O)C4
212051,CNP0458924,OC=1C=C(O)C2=CC(OC3OC(CO)C(O)C(O)C3O)=C([OH+]C2C1)C=4C=CC(O)=C(O)C4
212060,CNP0235419,O=C(O)C(NC(=O)C(N)CC1=CNC=2C=CC=CC21)CC3=CNC=4C=CC=CC43
212061,CNP0284025,O=C1C(=COC=2C1=C(O)C=C(O)C2CC=C(C)CO)C=3C=C(OC)C(O)=CC3OC
212063,CNP0324672,O=CN1CC(C)C2CC(OC(=O)C)C3(C(=O)CCC4=C5C(CC4)C(C(=O)OC)CC53C12)COC(=O)C
212069,CNP0224136,O=C(OC1C(=C)C2C(O)C3CC(OC(=O)C)C(=C(C(OC(=O)C)C(OC(=O)C)C2(C)CC1)C3(C)C)C)C=CC=4C=CC=CC4
212074,CNP0458926,O=NN(O)CCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)CC(O)CCCCCCCCCCC)C(O)C(=O)O)CO)C(O)C)CCCN(O)N=O)CO)C(=O)O
212075,CNP0322896,O=C1CCC2(C)C(CCC3(C)C2CCC4C5=CC(C)(C)CCC5(C)CCC43C)C1(C)C
212079,CNP0290104,O=C(O)CCC=CC1OC2(OC3(OC4CC(OC4CC3C)C(O)C5(O)OC(C(=C)CC67OC(CC(C)C6)C8OC9(NCC(C)CC9C)CC8O7)C(C)CC5)CC2)CC(=C1)C
212080,CNP0269167,OC(C1=CC=C(OC)C(OC)=C1)C2COC(C3=CC=C(OC)C(OC)=C3)C2C
212081,CNP0182314,O=C(OC)C(NC(=O)C=1C=CC=C(O)C1O)CO
212084,CNP0082046,O=C(NC(CO)C(O)C=CCCCCCCCCC(C)CC)CCCCCCCCCCCCCCCC
212086,CNP0221286,O=C(O)C1(C)CCCC2(C)C3C(=CCC12)CC(C)(CC)CC3
212093,CNP0343819,O=C1C=2C(=O)C3(C)CC(C2C4(C)CCC(O)CC54OC15)C(O)CC3C(C=CC(C)C(C)C)C
212095,CNP0384630,O=C(C)COC1=CC(=CC=C1O)CC=C
212097,CNP0322656,N=C(N(C)CC=C(C)CCC=C(C)C)N(C)CC=C(C)CCC=C(C)C
212101,CNP0314395,O=C1OCC23OC3C4OC(=O)C5(C)CCC(O)C(C2=C1)(C)C45
212104,CNP0329088,O=C1C(=COC=2C1=CC=C(O)C2CC=C(C)C)C=3C=CC(O)=CC3
212107,CNP0232048,O=C1C(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)=C(OC4=CC(OC5OC(CO)C(O)C(O)C5O)=CC(O)=C14)C=6C=CC(O)=C(O)C6
212110,CNP0121895,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)C3OCC4C(OCC34)C5=CC(OC)=C(OC(CO)C(O)C=6C=CC=C(O)C6OC)C(OC)=C5)CO
212112,CNP0263451,O1C2=C(OC)C(OC)=CC=C2C3=C1C=4C=CC(OC)=CC4OC3
212118,CNP0241671,OC1(C=CC(C(=C)C)C2CC(C)CCC21)C
212119,CNP0116375,O=C1OC(C=2C=C(OC)C=C(OC)C12)CCCCCCCCCCCC(=O)CCC(=O)C
212126,CNP0308375,O=C1OC(C=CC2OC2CC=CCC)CCCCCCC1
212130,CNP0237692,O=C1OC(CCC=2C(=CC=C3C2CCC(C)C3)C)CC(O)C1
212134,CNP0249431,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=CC=4OC(C=CC4C3O)(C)C)C1
212141,CNP0324220,O=C(CC(=CCCC1=COC=C1)C)CC2(C=3OC=CC3CCC2)C
212151,CNP0076456,C=1C=C(C(=CC1CCC)CCC)CCC
212152,CNP0458934,O=C(SCC=1C=CC=CC1)N(CCC)CCC
212154,CNP0397552,O=C1OC2C=C1CCC(=CC=C(C)C(OC)CC=C(C)C2)C(=C)C
212161,CNP0187037,O(C=1C(OC)=C2C=3C=CC=CC3CC4C2=C(C1OC)CCN4C)C
212165,CNP0083654,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)CC(=O)CCCCCCCCCCCCC
212166,CNP0299075,O(C1=CC=CC=2C=CC=CC12)C
212169,CNP0425389,OC=1C=C(C=C(C1)C2(C)CCCC2(C)C)CO
212171,CNP0155097,O=C1C2=CC=C(C(O)=C2C(=O)C3=C1C=C(OC3C)C)C4OC(C)C(O)C(N(C)C)C4
212173,CNP0352728,O=C(O)CCCCCCCC=CC=COC=CCCCC
212176,CNP0301996,O=C1C=CC=C2N1CC3CCCN4CCCC2(O)C43
212177,CNP0219142,O=C1C=C(OC=2C1=CC=C3OC=CC32)C=4C=CC=CC4
212178,CNP0141796,O=C(O)C(NC(=O)C(NC(=O)C=1C=CC=C(O)C1O)CCCCN)COC(=O)C(NC(=O)C(NC(=O)C=2C=CC=C(O)C2O)CCCCN)CO
212180,CNP0356082,O=C1C2=CC(O)=CC=C2OC3=C(OC)C(OC)=CC(O)=C13
212184,CNP0137024,O=C(OC)C1=CC=C2OC3(C)CCC4C(C)(CC(O)C5C(C)(C)CCC(O)C45C)C3CC2=C1
212192,CNP0073055,O=C1OC(C(O)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C=2C=CC=CC2)C1)CCC(=O)N)CCC(=O)NC(C)C(O)CCCO)CO)C(C)CCCCCCCC=CC
212200,CNP0272860,O=C1OC23CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC16CCC(=C)C(C)C62
212201,CNP0125523,O=C1C=C(NC)C(=O)C=2C=NC=C(C(=O)NCCCCC3NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC3=O)C(C)CC)CC=4C=CC=CC4)CC(C)C)C(C)CC)C)C(C)C)C(C)CC)C12
212202,CNP0196390,O=C(O)C(=CCC(OC(=O)C)C(C)C1CCC2(C3=C(CCC12C)C4(C)CCC(=O)C(C)(C)C4CC3O)C)C
212210,CNP0179458,O=C1C=COC(=C1)C
212212,CNP0233739,O=C1OC(C)C(NC(=O)C(NC(=O)C2OC2CCC)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)C(C)CC(=O)O)C(O)C(=O)N)CC(=O)O)C5=CC=C(O)C=C5)CC(=O)O)CC(=O)O)CC6=CNC=7C=CC=CC76
212222,CNP0208064,O=C1C(=O)C2(O)OC(CCC2C)C(OC)CC(C)CC(=CC(C(=O)CC(O)C(C)C(OC(=O)C3N1CCCC3)C(=CC4CCC(O)C(OC)C4)C)CC)C
212231,CNP0144818,O=C(O)CCCC
212234,CNP0312712,O=C(O)C1=COC(OC2OC(OC)C(O)C(O)C2O)C3C(=CCC13)COC(=O)C(=CCCC(C)CCO)C
212236,CNP0247849,O=C1OC2C(C1=C)CCC(COC(=O)C)C3(O)C=CC(=O)C23C
212237,CNP0425390,O=C(O)C(=CC=CC=CCCC=CC(C)C(O)C(C)C(O)C=CC=CC=CC=CC=CC=CCCC(C(=O)CC(O)CC(O)C=CCC(O)CC(O)CC(O)C=CCC(O)CC(O)C=CCC(O)CC(O)CCCN)C)C
212242,CNP0288084,O=C(O)CCC1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C2NCCC2)CCC(=O)N)CC3=CC=C(O)C=C3)CC(O)COC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(O)C)CC4=CC=C(O)C=C4)CCCN)CO)CC5=CC=C(O)C=C5)C(C)CC)C
212246,CNP0268578,O=C(OC1OC=C2C3OC(=O)C4(C)C(C3)CC25C1CCC45)C(C)CC
212251,CNP0458944,O=C(O)C(=CCC1(O)CCC2(C)C3CC(O)C4C5C(CC42OC31O)C6CN7CC(C)CCC7C(C)C6C(O)C5(O)CC=C(C(=O)O)C)C
212254,CNP0169204,O=C1CC2(C)CCC3(C)C4(C=CC=5C(=CC(O)=C(O)C5C)C4=CCC3(C)C2CC1C)C
212275,CNP0299125,O=C(OC1CCC(C)(C)C2(O)C(OC(=O)C)C(O)C3C(C(=O)OC)C=4C=COC4CC3C12C)C
212276,CNP0146433,OC1=CC=C2C(OCC(C3=CC=C(OC)C(OC)=C3O)C2)=C1
212278,CNP0193184,O=C1OC(CC(=C1C)C)C(O)(C)C2(O)CCC3(O)C4CC5OC65C(OC)C=CC(=O)C6(C)C4CCC32C
212283,CNP0301620,O=C(OC1C2OC2C3=CC(=O)C4(OC4(C)C)CC3(C)C1C)C
212296,CNP0153358,N1CCCCC1
212299,CNP0205178,O=C1NC=2C=CC=C3C=C4C(C(=O)N(C(C)CC(=O)O)C4(C)C)=C1C32
212301,CNP0118647,O=CC1CCC(C2=COC3(OC(=O)C(=C3)C)C2=O)CC1
212306,CNP0179676,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(=O)C(O)CC13O
212319,CNP0458959,O=C1C=C(O)C=2C(=O)C3(C)CC(Cl)C(OC3(C(=O)C2C1[NH+]=N)CC=C(C)CCC=C(C)C)(C)C
212324,CNP0302187,O(C1=CC=CC2=C1NC3=C2CCN4CC5OC5C(C4)(CC)CC3)C
212327,CNP0231592,O=C1OC2(C(=C1CC=3C=CC=CC3)C(O)(C=4C=CC=CC4)C(O)CC2C=5C=CC=CC5)CC=6C=CC=CC6
212333,CNP0198348,BrC=1C=CC2=C(C1)NC=3C(=NC=CC23)CCCNC(=N)N
212336,CNP0432043,O=C1NC(=CN=C1CC(C)C)C(C)CC
212344,CNP0112906,O=C1OCC(C=C)(C)C21OC(=CC2=O)C=3C=CC=CC3
212347,CNP0119680,O=C(OC)C12CC(=O)C(CC(=O)C(C)CCCC(C)CC(=O)C2CC(=C3C4OC(CCC(C(=O)CCC(=CC31)C)C)C(O)(C)C4)C)C(C)C
212349,CNP0321520,O=C(OC1OC(CO)C(O)C(O)C1O)C23CCC(C)(C)CC3C4=CCC5C6(C)CCC(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O
212351,CNP0146999,O=C1OCC2=CC3OC(=O)C4(C)CC(O)CC(C2=C1)(C)C34
212357,CNP0407696,O=C(O)CCC=CCC(OO)C=CC=CCC=CC=CC(OO)CC=CCC
212358,CNP0150539,O=C(Cl)C1=CC=C(C=C1)C
212365,CNP0207329,O=C1C=2C=CC=CC2C(=O)C3=CC(=CC=C13)CCC=C(C)C
212372,CNP0156757,O=C(OC1CC2=C(OC)C=C(OC)C(=C2OC1C3=CC(OC)=C(OC)C(OC)=C3)C4C5=CC=C(OC)C=C5OC(C6=CC(OC)=C(OC)C(OC)=C6)C4OC(=O)C)C
212381,CNP0222850,O=C(O)CCC1NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC1=O)CO)C(O)C)CCCCCCCCC(C)CC)CC(=O)N)CC2=CC=C(O)C=C2)CC(=O)N)CO
212398,CNP0213992,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3
212400,CNP0278697,O=C(O)CCCCCCCC(C)CCC
212401,CNP0134305,O=C(OC1=C(O)C(=CC(O)=C1CC=C(C)CCC=C(C)C)CCCCC)C
212409,CNP0179278,O=C(OC1CC2(O)C(=COC(OC3OC(CO)C(O)C(O)C3O)C2C1(O)C)C(=O)OC)C=CC4=CC=C(O)C=C4
212413,CNP0416874,O=C(N1CCCCCC1)CC2CC(=O)N3CCCCCC3C2(O)C=4C=CC=CC4
212414,CNP0246612,O=C1CCC2(C)C(CCC3(OC(C)(CCC32)C4OC4)C)C1(C)C
212415,CNP0073417,O=C1OC(CCC(C)CCCCC(=O)N(C)C1CC2=CC=C(OCC(O)C(O)(C)C)C=C2)CC(O)CCC
212416,CNP0425391,O=C(O)C1NC(C2=C(O)C=C3OC(=CC(=O)C3=C2O)C=4C=CC(O)=C(O)C4)CC1
212417,CNP0250806,O=C1OC2CC(=O)C1=CC3C(C=CC4C(OC(=O)C)C(C)CC43)CC(O)C2
212418,CNP0458968,OC=1C=C(O)C=2OC(C=CC=CCO)CC2C1
212420,CNP0085153,O=C(OC1C2C=C(C)CCC3C(C=C(C(=O)C2(O)CC1C)C)C3(C)C)C=CC=4C=CC=CC4
212421,CNP0218958,OCC1OC(OCC(C)CCC2(O)OC3CC4C5CCC6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(OC9OCC(O)C(O)C9O)C8OC%10OC(CO)C(O)C(OC%11OCC(O)C(O)C%11O)C%10O)C(O)C7O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O
212424,CNP0313026,O=C(OC1CC(=C)C2(CC=C(C)CC2)C(C)(C)C1Br)C
212431,CNP0252887,O=C(C=1C(O)=C(C(O)=C(C1O)CC=C(C)C)CC=C(C)C)CC(C)C
212441,CNP0392752,O=C(O)C=CC1=CC=C(OC(COS(=O)(=O)O)C(O)C2=CC=C(O)C(OC)=C2)C(OC)=C1
212456,CNP0200907,O=C(OC)C=CC=1OC(=CC1)C(=O)C#CC=CCC
212458,CNP0156297,O=C1C=C2C=CC3=C4CCC(C(C)CCC(OO)(C=C)C(C)C)C4(C)CCC3C2(C)CC1
212466,CNP0076974,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(OC(=O)C)C7OC(=O)C)C6OC8OC(C)C(O)C(O)C8O)C(C)(CO)C5CCC4(C)C3(C)CC1
212474,CNP0071324,O=C1NC(=O)CC(C1)CC=2OC(C(=O)C2)(C)CC(C)CO
212478,CNP0352467,O=C1OC(CCCC(O)CC)C(C)CC(C=C(C)CC(C)C(O)C(O)(C)C(O)CC(O)CC=CC=C1)C
212482,CNP0215294,OC1=CC=C(C=C1OC)CCC2=CC(OC)=C(OC)C(OC)=C2
212483,CNP0337285,O=C1C2=C(O)C=C(OC)C=C2C(O)C(CO)C1
