,coconut_id,unique_smiles
164151,CNP0345199,O=C(OC)C(CC1=CC=C2OCOC2=C1)C(C(=O)OC)CC3=CC(OC)=C4OCOC4=C3
164158,CNP0203603,O=C1C=2C(OC(C=3C=CC=CC3)C1)=CC(O)=C(C2O)C4C=C(C)CCC4C(C)C
164164,CNP0424998,O=C1NCCCNCCCCNCCCNC(C1)CCCCCCCCCCCCC(O)CCC
164166,CNP0415769,O=P(O)(O)OCC1OC(O)C(O)C1O
164171,CNP0121832,ClC=1C(Cl)=C(OC)C(O)=C(Cl)C1OC
164191,CNP0180945,OCCCCCC(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C=C
164192,CNP0430889,O=C(NCC(=O)NC1C(=O)NC(C(=O)NC2CN(C(O)CC2)C(C(=O)N(C)C(C(=O)NC(C(=O)OC1C)C)CC3=CC=C(O)C=C3)CC=4C=CC=CC4)CCC(=O)NCCCCCNC(=O)C)C(=CC)C
164194,CNP0221759,O=C1OC(C=CC(C)CC)=C(C(OC)=C1)C
164202,CNP0205905,O=C1C=COC2=CC(OC)=CC(OC)=C12
164203,CNP0424999,O=C(OC1C(C)C(OC)C=COC2(OC=3C(C2=O)=C4C5=NC6(NC5=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C1C)C)C(=O)C4=C(O)C3C)CCN(CC6)C(C)CC)C)C
164212,CNP0080467,O=C(OC=1C(OC)=CC(=CC1OC)C=2OC=3C=C4OC(C=CC4=C(OC(=O)C)C3C(=O)C2)(C)C)C
164217,CNP0163072,O=C1CC2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CCC(C)C)C4(C)CCC(OC5OC(CO)C(O)C(O)C5O)CC14
164223,CNP0143650,O=C1OC2C=C1CCC=C(C)CCC3C(=C)C(=O)OC3C=C(C)C2
164228,CNP0241823,O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC4OC(C)C(O)C(O)C4O)=CC3
164234,CNP0303977,O=CC1(C=CC(=O)C2(C)C(CC(=O)OC)C3(C4=C(C)C(C5=COC=C5)CC4OC3C(OC(=O)C)C12)C)C
164235,CNP0248840,OC(=NCCCCN)C=CC1=CC=C(O)C(O)=C1
164246,CNP0220790,OC1C=CC(O)C2(C#CC=C)OC12
164251,CNP0240117,O=C1C(OC)CC2(C(=O)C1C(C3=CC=C(O)C(OC)=C3)C2C)CC=C
164260,CNP0108428,O=C1C2=CC=C(O)C(OC)=C2N(C=3C(OC)=C(O)C=C(O)C13)C
164265,CNP0160265,O=C1OC2=CC(O)=C(C=3C(O)=CC=4OC(=O)C=C(OC)C4C3C)C(=C2C(OC)=C1)C
164271,CNP0321554,OC1=CC=C(C=C1)CCN(C)C
164275,CNP0425000,OC1N2C3CC(C1CC)C4C(O)C5(C=6C=CC=C(OC)C6N(C)C35)CC24
164276,CNP0132104,O=C1OC(=C)C(OC=2C1=C(OC)C=C(OC)C2C)=C
164278,CNP0280655,O=C(O)C=CC=CC=CCCNC(=O)C(C)C(O)CNC(=O)CC=C(C=CC(O)CCCCCCC)C
164280,CNP0310768,O=C1OC2CC3C4C(C(=C)C)CCC4(C(=O)OC5OC(COC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)C(O)C(O)C5O)CCC3(C)C8(C)CCC(C(=C)C)C(C)(CC1)C28
164281,CNP0215777,O=C(O)C1=CCC2(C(=C(O)C(=O)CC2(C)C)C)CC1
164283,CNP0112616,O=C(OC)C1=C(O)C=2C=CC=CC2C=3OC(C)(C)C(O)C(OC)C31
164284,CNP0137979,O=C(OC1CC(C=C)(C)C(O)C(C)C23CCC(=O)C3C1(C)C(C)CC2)C
164292,CNP0207869,C=C(C1=C2CCC(C)C2CC(C)(C)C1)C
164293,CNP0272434,O=C1C=2C(O)=CC(O)=C(OC3OC(CO)C(O)C(O)C3O)C2OC(C4=CC=C(O)C=C4)C1
164296,CNP0207615,O=C1C=C(CCO)C(O)(C)C2CC(C)(C)CC12
164302,CNP0248017,O=C(NCCC1(O)C2=NC=3C=CC=CC3C=4C=CN=C(C=5N=CSC51)C24)CC
164305,CNP0223966,O=C(O)C(=CCCC(C)C1CCC2C3=C(CCC21C)C4(C)CCC(=O)C(C)(C)C4CC3)C
164308,CNP0073527,O=C1OC(C)(C)C23C(=C4C(O)C5(OC(=O)C6(O)C(OC(=O)C6(C5=C)C4(C)CC2)C)C)COC3C1
164309,CNP0256519,O=C1NC2(O)CC3=CC=C(OC4C5C6C(=O)C1(CCC6(C=C(C)C5C7(C)CC(C)CC(C)C47)C)C2)C=C3
164312,CNP0126249,O=C1C=C(OC=2C1=C(O)C=C3C(=O)C4=CC(O)=C(Cl)C(O)=C4C(=O)C23)C
164316,CNP0160388,O=C(OC)CC1C2(C(=O)CC=C(C)C2C(O)C3OC4C(=C(C)C(C5=COC=C5)C4)C31C)C
164323,CNP0347771,O=C1C2=C3OCOC3=CC=C2C4(C)C(O)CC5=CC=6OCOC6C=C5C4N1C
164329,CNP0314946,O=C(OC1CC=2C(=C3C=COC3=CC2C4(C)CCCC(C(=O)OC)(C)C14)C)C
164340,CNP0256837,O=C(O)C1(C)CCCC2(C)C1CCC34CCC(CC32)C(O)(C)C4
164341,CNP0351184,O=C(N)C1=CC=C(O)C(NC(=O)CCC2(C(=O)C=CC34CC5CC(OC5(C)C3)C42)C)=C1O
164347,CNP0083934,O=C1C=2C=CC=C(O)C2C(=O)C3=C(O)C=C(C(C4=C(O)C=C(O)C(C(=O)C)=C4OC)=C13)CO
164351,CNP0321971,OC1=CC=C2C(=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2
164355,CNP0133049,O=C1OC(=C(C=C1)C(O)CC(O)C)C
164367,CNP0286156,O=C1OC2C=C(C)C(O)CC=C(CO)CCC2C1C
164368,CNP0425001,OC=1C(OC)=C(C=C2C1C34COC(O)(CC3)C(C)(C)C4CC2O)C(C)C
164370,CNP0186153,O=C(O)CCCCCC(O)C(C=CCCCCCC(C)CC)C
164372,CNP0376634,O=C1OC2=CC=3OCC=C(OCC4OC4(C)C)C3C=C2C1
164380,CNP0080029,OC1=CC=C(C=C1C)C
164383,CNP0331843,O=C1NC(C(=O)NC(C(=O)NC(C(=O)OC(C1)C(C)CCCCCC)C(C)CC)C)C(C)C
164387,CNP0323274,O=C1C(Cl)=C2CC3CC(C(=O)O)(C)CC3C2(C1=C)C
164390,CNP0188039,O=C(OC1=CC=C(OC2C(C)CC3(OC(=O)C)C(=O)C(=CC4C(CCC5(OC5)C(OC(=O)C)C23)C4(C)C)C)C=C1)C
164393,CNP0380370,O=C(OC1C(=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(=CC(=O)C2NCCN(C)C)NC(=O)C(=CC=CC1OC)C)C)N
164395,CNP0271930,O=C1C(OC2OCC(O)C(O)C2O)=C(OC3=CC(OC)=CC(O)=C13)C=4C=CC(O)=C(O)C4
164398,CNP0261866,O=C1C(=C2CC(C(=C)C)CCC2(C)CC1)C
164401,CNP0185130,O=C1NC=CC=2C=CC(OC(C=3C=CC=CC3)C(NC(=O)C(N(C)C)C(C)CC)C(=O)NC1C(C)CC)=CC2
164405,CNP0255192,O=C(C=CC=1C(O)=CC=CC1O)C=2C(O)=C(C=3OC(C=CC3C2OC)(C)C)CC=C(C)C
164409,CNP0430894,O=C(NCCCCCN(O)C(=O)CCC(=O)NCC(F)CCN(O)C(=O)C)CCC(=O)N(O)CCC(F)CN
164413,CNP0286057,O=C1C=C(OC=2C(OC)=C(O)C=C(OC)C12)C=3C=CC=CC3OC
164414,CNP0241496,O=C1N2CCCC2C(O)=NC1CC=3C=4C=CC=CC4NC3C(C=C)(C)C
164420,CNP0205111,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=C(C=CC3=CC(O)=C4OC(C5=CC=C(O)C(O)=C5)C(C=6C=C(O)C=C(OC7OC(CO)C(O)C(O)C7O)C6)C4=C3)C1
164424,CNP0084893,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCC=CCC=CCC=CCCCCC
164426,CNP0308178,OCCC1C(=C)CCC2C(C)(CO)C(O)CCC12C
164444,CNP0213848,O=C(O)C1OC(OC2=CC(O)=C3C(=O)C(OC4OC(CO)C(O)C(O)C4O)=C(OC3=C2)C=5C=CC(O)=C(O)C5)C(O)C(O)C1O
164451,CNP0085749,C=CCCCCCC(C)CCC
164455,CNP0454016,O=C(OP(=O)(O)O)CCCCCCCCCCCCCCC
164460,CNP0363072,O=C(OC)CC12CCCN3CCC4(C=5C=CC=C(OC)C5N(C(=O)C)C4CC1)C32
164467,CNP0084862,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCC=CCCCCCC
164470,CNP0085771,O=C(C=C)C=1C=CC=CC1
164478,CNP0303965,O=C(O)CC1OC(=O)C=C1C2OC=3C=C(O)C=C(O)C3CC2O
164485,CNP0309986,O=CC(=CCC1C(=C)CCC2C(C)(C)CCCC12C)CC(OC)OC
164486,CNP0404145,O=C1OC(=CC=2C=CC=CC12)CC#CC
164494,CNP0222740,O=C1C(C=CC(=C)C)=C(OC)C=2C=CC=CC2N1C
164496,CNP0410200,O=C1NC(C(=O)N2CCCC2C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)NC1)CC6=CC=C(O)C=C6)CC=7C=CC=CC7)CC(C)C)CC8=CC=C(O)C=C8
164504,CNP0421818,O=C(O)C(NC(=O)CC(N)(C)C)CC=1C=CC=CC1
164509,CNP0224946,O=C(O)C=1OC(C(=O)O)C(O)C(O)C1
164511,CNP0072426,O=C(O)C(=CCC1(O)C(O)C(=O)C=C(C=CCCCCC)C1O)C
164512,CNP0318060,O=C(OCC1(O)C(O)C2C3OC45OC3(C(=C)C)CC(C)C2(O4)C6C(C(C)CCCCCCC5)C(C)C(O)C6(O)C1O)C=7C=CC=CC7
164523,CNP0454026,O=C(O)C(NC(=O)NC(C(=O)NC(C(=O)NC(CO)CC=1C=CC=CC1)C(C)C)C2NC(=N)NCC2)CC=3C=CC=CC3
164524,CNP0393799,O=C1OC2C3C(=CCC3=C(C)CC(OC4OC(CO)C(O)C(O)C4O)C2C1=C)COC(=O)CC5=CC=C(O)C=C5
164525,CNP0205543,O=C(NC)C1(O)C(=O)C=2C3=CC=CC=C3N(C2C4=C(OC)C=5C=CC=CC5N41)C
164526,CNP0374486,C1=CC2(C)CCC1C2(C)C
164533,CNP0327580,O=C(OCC12CCCC(C)(C)C2CCC3(C)C4CC=C5COC(O)C5C4(C)C(OC(=O)C)CC31)C
164538,CNP0351068,O=CCC1CC(C)C(OC2OC(C)C(N(C)C)CC2)C=CC=CCC(OC(=O)CC(OC(=O)C)C(OC)C1OC3OC(C)C(OC4OC(C)C(OC(=O)C(C)C)C(O)(C)C4)C(N(C)C)C3O)C
164540,CNP0157392,OC1C(=CCC2C(C)CC3(O)OCC(=C)C3(O)C12)C
164543,CNP0241095,O=C1C=C2C=CC3=C4CCC(C(C=CC(CC)C(C)C)C)C4(C)CCC3C2(C)CC1
164545,CNP0205537,O=C1OC2=C(C=C1)C(OC)=CC=3OC(C)(C)C(OC(=O)CC(C)C)C(O)C32
164547,CNP0454027,OC1C2=CC=3OCOC3C=C2C4=CC=5C=CC(OC)=C(OC)C5C[NH+]4C1
164549,CNP0111465,O=C1OC(C2=COC=C2)C3(C(=C1)C4=CC5(O)C(=O)C(C)(C4CC3)C(CC(=O)OC)C(C)(C)C5OC(=O)C)C
164551,CNP0085198,O=C1C=2C(O)=C(C=CC(C)C)C(OC)=CC2OC=3C=4C=CC(O)=CC4OC(C(=C)C)CC13
164553,CNP0116494,O=C1CC2C3CCC(C(C)C4NCC(C)CC4)C3(C)CCC2C5(C)CCC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CC15
164560,CNP0412339,O=C1C(=C)C2C(O)C(O)C3C1(C(O)CC4C(C)(C)CCCC43C)C2O
164562,CNP0135412,O=C1OC2=CC=3OC(C=CC3C(OC4C5=C(OC(C)(C)C4O)C=CC=6C=CC(=O)OC65)=C2C=C1)(C)C
164569,CNP0111732,C1=CCCC=CCC23CN(CCC=CC1)CC4CC5=CCC=CCCCCN(C2)C5CC43
164572,CNP0163058,O=C1C(=COC=2C=C3OC(C=CC3=C(O)C12)(C)C)C=4C=C(OC)C(OC(C=C)(C)C)=C(OC)C4
164576,CNP0258328,ClC(=CBr)C1(OC(CC1O)C(Br)(C)CCl)C
164580,CNP0392431,O=C1C=CC(=O)C23OC13C(=O)C4OC4C52OC6=CC=CC=7C=CC=C(O5)C67
164581,CNP0280505,O=C1C=CC(=O)C(=C1)C=2OC=C(C2)C(OC(=O)C)CC=C(C)C
164583,CNP0208237,O=C1C(OC)=C(OC)C(=O)C2=C1CC(C(=C)C)C(C=C)(C)C2
164587,CNP0318931,O=C(O)C1=C(O)C=C2OC(C=CC2=C1CCC=3C=CC=CC3)(C)CCC=C(C)C
164593,CNP0190081,CCCC(C)(C)CC
164594,CNP0197808,N=C1NC2C(N(O)C(=N)N3CCC(O)(O)C32N1)CO
164599,CNP0361215,O=C(O)C1=CC=C2C(=O)C=3C=CC=CC3C(=O)C2=C1O
164602,CNP0087721,OC=1C(=CC=CC1CCCC)C
164606,CNP0425002,O=C1OC2=CC3(C(=CC2=C1C)C)CCCC3C
164608,CNP0290024,O=C1C2=C(O)C(OC)=C(O)C=C2OC3=CC=C(O)C(OC)=C13
164616,CNP0219300,OC1=CC=C(C=C1)C2OC=3C=C(O)C=C(O)C3C(C=4C(O)=CC(O)=C5C4OC(C6=CC=C(O)C(O)=C6)C(O)C5)C2O
164617,CNP0287461,O=C(OC1OC(CO)C(O)C(O)C1OC2OCC(O)C(O)C2O)C34CCC(C(=C)C)C4C5CCC6C7(C)CCC(OC8OC(CO)C(O)C(O)C8O)C(C)(C)C7CCC6(C)C5(C)CC3
164625,CNP0115066,O=C1C=CCC2(O)C(O)CC3C4CCC(C(C)CCC(=C)C(C)C)C4(C)CC(O)C3C12C
164627,CNP0330424,O=C1OC(C)C(O)(C)CCC=C(C)C(OC)C=CC(O)(C=C1)C
164631,CNP0153961,O=C(O)C=CC1=CC=C(O)C(O)=C1CC(=O)O
164632,CNP0147724,O=C1C(OC)=C(OC2=C(OC)C(OC)=CC(O)=C12)C=3C=CC=C(O)C3O
164636,CNP0234188,O=C(OC1CC(C=C)(C)C(C(=C)CO)C2OC(=O)C(=C)C12)C(=C)C(O)CO
164639,CNP0136771,O=C1OC2CC(OC)(N1)C(OC)C=CC=C(C)CC3=CC(OC)=C(Cl)C(=C3)N(C(=O)CC(OC(=O)CC(C)C)C4(OC4C2C)C)C
164642,CNP0234378,O=CC1(O)C=CC2C(=COC(OC3OC(CO)C(O)C(O)C3O)C21)C(=O)OC
164645,CNP0253864,O=C(O)C1=C(O)C=C2C3=C1OC4(OCC(CC(=O)C(C(=O)OC)(C)CC)C4C)CC3OC(C2)CCCCC
164651,CNP0385605,OC=1C=CC(=CC1)C2=C3C(OC)=C4OCOC4=C(OC)C3=CC(=C2C)C
164652,CNP0164078,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
164655,CNP0119067,OC1=CC=C(C=C1)CC(N(C)C)C(O)CCC=CC(C)CC(C)CC
164656,CNP0193529,O=C(OC1C2C(OC(=O)C2C)CC(C)C3C=CC(=O)C13C)C(=CC)C
164657,CNP0177038,O=C(O)C1=CC=C2OC3=CC(=O)C(N)=C(SCC(NC(=O)C)C(=O)O)C3=NC2=C1
164660,CNP0245462,O=C(NC(C(=O)N1NCCCC1C(=O)NC(CC=2C=CC=CC2)C(O)C(O)C(=O)NC3C(=O)N(C(=O)C)CC3)C(O)C(C)C)COC
164664,CNP0351419,O=C(O)C(OCC=C(C)CCC=CC(C)(C)CCC(=C)CC=C(C)CCC=C(C)C)COP(=O)(O)OC1OC(C(=O)N)C(O)(C)C(OC(=O)N)C1OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC4OC(C)C(OC5OC(C(=O)N)C(O)C(O)C5O)C(O)C4NC(=O)C)C(O)C2NC(=O)C
164669,CNP0212047,O=C1C(OC)=C(OC=2C(OC)=C(O)C(OC)=C(O)C12)C=3C=C(O)C(O)=C(OC)C3
164672,CNP0275952,O=C(C1=CC(OC)=C(OC)C=C1OC)CC
164673,CNP0139437,O=CNC1=CC=CC(C(=O)NC2C(=O)OC(C)C(OC(=O)C(C)CC)C(C(=O)OC2)CCCCCC)=C1O
164678,CNP0244411,O=C(OC1C(O)C(O)C(OC1C)OC2C(O)C(OC(=O)C=CC3=CC=C(O)C=C3)C(OC2OC=4C(=O)C=5C(O)=CC(O)=CC5OC4C=6C=CC(O)=C(O)C6)COC7OC(C)C(O)C(O)C7O)C=CC8=CC=C(O)C=C8
164681,CNP0246438,O=C1OC2CC3(C=CC(=O)C(C)C3CC2C1=C)C
164684,CNP0084396,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO)CCCCC=CCC=CCC=CCCCCC
164685,CNP0379615,O=C1C=2C=CC=C(O)C2C(=O)C3=C(O)C4=C(C=C(CC)CC4OC5OC(C)C(O)C(N)C5)C(O)=C13
164687,CNP0208444,O=C1C=C(C)C(CO)C(C)(C)C1
164694,CNP0170392,O=C(OC1CC2(C)C3C(O)CC4C(=C)C(=O)C3(CC(OC(=O)C)C2C(C)(C)C1OC(=O)C)C4)C
164699,CNP0293513,N1=C2C=CC=CC2=C3C1=CC=4C=CC=CC4N3C
164701,CNP0112210,O=C1C=C2OC(CC2(CC=C)CC1O)C(O)(C)C
164702,CNP0164194,O=C(OC)CCC12CC32CCC4(C)C(CCC4(C)C3CCC1C(=C)CO)C(C)CCC=C(C)C
164707,CNP0253203,O=C1C=C(C)CCC1C(O)(C)CC=CC(O)(C)C
164726,CNP0346286,OC=1C=2C(=C(C)CC2C(=C(C1C)CCOC)C)C
164727,CNP0265454,OC1=CC=C(C=C1OC)C2OC=3C(OC)=CC(C=CCO)=CC3C2CO
164735,CNP0261093,OCC1=CCC2C(C)(C)CCCC2(C)C1CO
164738,CNP0292676,O=C(OC1C(O)C(OC)C(OCC2=CC=CCC(O)C(=CC(CC)C(OC3OC(C)(C)C(O)C(O)C3OC(=O)C(C)C)C(=CC(=CCC(OC2=O)C(O)C)C)C)C)OC1C)C4=C(O)C(Br)=C(O)C=C4CC
164741,CNP0205901,O=C(C)CCC=C(C)CCC=C(C)CCC(O)C(=C)C
164746,CNP0346713,OC1=CC=C(O)C(=C1)CC=C(C)CCC=C(C)CCC2=C(C)CCCC2(C)C
164751,CNP0126351,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C9OC(C%10=CC=C(O)C=C%10)C4C98)C65
164753,CNP0300632,O=C1C=2C=CC=CC2C(=O)C3(OC13C)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
164755,CNP0304002,O=C1OC(=O)C=2C1=CC3=CC=C(O)C=4OC5=CC(O)=C(O)C=C5C2C34
164774,CNP0344775,N#CCCOP(OCC1OC(N2C=NC=3C(=O)NC(=NC32)NC(=O)CCCN(C(=O)OCC4C=5C=CC=CC5C=6C=CC=CC64)C)CC1OP(OCCN)N(C(C)C)C(C)C)OC7CC(OC7COC(C=8C=CC=CC8)(C9=CC=C(OC)C=C9)C%10=CC=C(OC)C=C%10)N%11C=NC=%12C(=NC=NC%12%11)NC(=O)C%13=CC=C(C=C%13)CNC(=O)COC(=O)CCCN(C(=O)OCC%14C=%15C=CC=CC%15C=%16C=CC=CC%16%14)C
164775,CNP0351907,O=C1OC(C(=O)N(C)C(C(=O)N2CCCC2C(=O)N(C)C(C3=NC(C(=O)NC(C4=NC(C(=O)N(C)C(C(=O)NC(C(=O)NC(C)C1C)C(O)C)CC(C)C)CS4)CC)CS3)CC=5C=CC=CC5)C(C)C)CC=6C=CC=CC6
164776,CNP0197067,O=C1OC2=C(C=C1)C=CC(OC)=C2C(=C(C)C)CO
164783,CNP0080778,O=C1OC(=CC(O)=C1)CC2=CC=3C(=O)C=4C=C(O)C=C(O)C4C(=O)C3C(=O)N2
164786,CNP0340933,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(OC(=O)CC)(C(=O)COC(=O)CC)C4(C)CC(O)C32Cl)C
164795,CNP0421204,O=C(OCC=1OC(=CC1)CO)C
164796,CNP0131044,O=C(O)C=CC=CC1C(=CC(O)C2CC(CO)CC(C)C12)C
164804,CNP0298456,O=C1NCC2=C3OC45CCC(O)C(C)(C)C5CCC(C)C4(C)CC3=C(O)C=C12
164809,CNP0207522,O=C(C=1C(=O)C(C(=O)C(C1O)(C)C)(C)C)CCC=2C=CC=CC2
164814,CNP0356409,O=C(OCC1OC(OCC(O)C(O)CO)C(OC(=O)CCC)C(OC(=O)CCCCCCCCCCCCCCC)C1OC(=O)C)C
164816,CNP0167774,O=C1OCC(C=CCCCCC(O)CC)=C1C
164827,CNP0340339,O=C(OC)NC=1C(=O)C(OC2OC(C)C(O)C(OC(=O)C3=CC(OC)=C(OC)C=C3NC(=O)C(OC)=C)C2)C4(O)C#CC=CC#CC(OC5OC(C)C(NOC6OC(C)C(SC)C(O)C6)C(O)C5OC7OCC(NC)C(OC)C7)C1C4=CCSSSC
164828,CNP0358334,OC1=CC=C(C=C1)C=CC=2C=C(O)C=C(OC)C2
164839,CNP0225783,O=C1OC(C)C(COC2OC(C)C(O)C(O)C2OC)C3OC3C=CC(=O)C(C)CCC(OC4OC(C)CC(O)C4O)C(C=C1)C
164840,CNP0293125,OC(C)CCCC=CC=CCCCC1=NC=CC=C1
164843,CNP0219337,O=C(OCCC1=CC=C(O)C=C1)C2=COC(OC3OC(CO)C(O)C(O)C3O)C(=CC)C2CC(=O)OC4OC(CO)C(O)C(O)C4O
164848,CNP0259659,O=C(O)C(=CCCC(C)C1CC(OC(=O)C)C2(C3=C(CCC12C)C4(C)CCC(=O)C(C)(C)C4CC3O)C)C
164858,CNP0297904,O=C1C2=C(O)C=3C=CC(OC3C(=C2OC(C=4C=C5C(OC(C)(C)C(O)C5)=CC4O)C1)CC=C(C)C)(C)C
164864,CNP0186859,O=C(O)C(N)C1ON=C(Cl)C1O
164866,CNP0142135,O=C(C=CC(=CC(C)CCCCCC(=O)O)C)NC(C(=O)O)CC1=CC=C(O)C=C1
164867,CNP0425003,O=CC1=CC(O)C2C(C)(C)CCCC2(C)C1CCC(=CC(=O)O)CO
164878,CNP0425004,O=C(O)CN1C=C2CCC3C(C)(CCC4C(C)(C)CCCC43C)C2C=C1CCC(=O)O
164880,CNP0321148,O=C1C=2C(=CC=C(C2CC(C1O)C(O)(C)C)CO)COC
164882,CNP0122588,O=C(O)C(N1C(=O)C2=COC(OC3OC(CO)C(O)C(O)C3O)C(C=C)C2CC1)CC=4C=CC=CC4
164884,CNP0220927,BrC=1C=C2C(OC3(C)CCC2(C)C3C)=CC1C
164885,CNP0174584,O=C1OC2CCN3CCC(COC(=O)C(O)(C)C(C)CC(=C1)C)C32
164901,CNP0308941,O=C1NC=2C=C3C(O)=CC=CC3=C4C(OC)=C(OC)C=C1C24
164904,CNP0084900,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)CO)CCCCCCCCCCCCCCCCC
164907,CNP0402949,O=C1OC2OCC3C(=O)C4=C(C(=O)CC(C)(C)C4)C23C1
164911,CNP0189916,O=CC1=C(O)C(=O)C2C(C)(C)CCCC2(C)C1C=CC3=COC=C3
164914,CNP0454069,O=C1C2=CC(OC)=C(O)C(Cl)=C2OC=C1C=3C=C(Cl)C(O)=C(Cl)C3
164915,CNP0200172,O=C(OCC1OC(OC2OC(COC(=O)C)C(OC(=O)C)C(O)C2OC(=O)C)(COC(=O)C)C(OC(=O)C=CC=3C=CC=CC3)C1O)C=CC=4C=CC=CC4
164916,CNP0074776,O=C(OCCSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CCC(NC(=O)C1=CC=C(C=C1)NCC=2N=C3C(=O)N=C(N)NC3=NC2)C(=O)O)CC(=O)O)CCCNC(=N)N)CC(=O)O)CC(=O)O)C(=O)O)NNC(=O)C4(O)C(O)C5(C=CCN6CCC7(C8=CC(=C(OC)C=C8N(C)C47)C9(C(=O)OC)C=%10NC=%11C=CC=CC%11C%10CCN%12CC(CC(O)(C%12)CC)C9)C65)CC
164920,CNP0199924,O=C(C=1N=C(SC1)C(OC)C2OCOC(CC(Cl)C(Cl)C(Cl)C(O)C(Cl)C=CC(Cl)CC(Cl)CC)C2C)C
